timepoint	distance	pct_diff_2010	pct_diff_2015	label
2000-2001	0.46018846629218924	0.5210803903784984	0.8519975300899327	single_model
2001-2002	0.4540048587211639	0.5006414508851504	0.8271120173328332	single_model
2002-2003	0.4472967222129308	0.4784687637231544	0.8001155731480158	single_model
2003-2004	0.43773251406299757	0.44685578223412104	0.7616250607419621	single_model
2004-2005	0.4253627293972693	0.40596941009219667	0.7118436943525501	single_model
2005-2006	0.41213788013372377	0.3622567567904549	0.6586211780012885	single_model
2006-2007	0.40039450317613623	0.3234408765252865	0.6113607473007978	single_model
2007-2008	0.383396504639981	0.26725667343704185	0.5429534454857976	single_model
2008-2009	0.34180339790315933	0.12977721954710186	0.3755647849963113	single_model
2009-2010	0.3117181712866003	0.030335248271174065	0.2544888140251351	single_model
2010-2011	0.302540529220601	0.0	0.2175540108232481	single_model
2011-2012	0.2872163387735228	0.050651694457453544	0.1558828370815819	single_model
2012-2013	0.2699214964792146	0.10781706776747868	0.08628090752775264	single_model
2013-2014	0.26046652489654326	0.13906898501317477	0.048230010339338936	single_model
2014-2015	0.25378496497842956	0.16115382744842344	0.021340521853902672	single_model
2015-2016	0.24848222463333552	0.17868119926453951	0.0	single_model
2016-2017	0.2431206518042651	0.19640303257686575	0.021577289228563723	single_model
2017-2018	0.23789226994175894	0.21368462415725797	0.04261856037067968	single_model
2018-2019	0.234254405810173	0.2257090102484628	0.05725889988371324	single_model
2019-2020	0.23107445428778803	0.23621983843593608	0.0700564009004454	single_model
2020-2021	0.2172896117283952	0.2817834612500597	0.1255325726054194	single_model
2000-2001	1.0701587010647238	0.07515931678643462	0.03858937911009941	correction_model
2001-2002	1.0696578585913055	0.07559214931383229	0.03903932664858878	correction_model
2002-2003	1.0659602582072292	0.07878764850666942	0.042361181881388044	correction_model
2003-2004	1.0647834634939868	0.07980464498159823	0.04341839230708722	correction_model
2004-2005	1.0704459785850033	0.07491104899413148	0.03833129434298499	correction_model
2005-2006	1.0713319570403057	0.0741453785201176	0.03753534782032453	correction_model
2006-2007	1.0786992045705501	0.06777853757167152	0.030916750022395245	correction_model
2007-2008	1.1242101794712787	0.028447547617538094	0.009969461147108394	correction_model
2008-2009	1.1224645949077559	0.029956097348273647	0.008401260526618604	correction_model
2009-2010	1.1031134580660333	0.046679522200916534	0.008983439955109862	correction_model
2010-2011	1.157127622615193	0.0	0.03954187822843691	correction_model
2011-2012	1.1569817560901774	0.0001260591504037567	0.03941083446245841	correction_model
2012-2013	1.1097899928428694	0.040909601367338455	0.0029853656145427676	correction_model
2013-2014	1.108158521877052	0.04231953311032988	0.004451048706826	correction_model
2014-2015	1.1106172452281102	0.04019468248624636	0.0022421774981112863	correction_model
2015-2016	1.1131130422442845	0.03803779247049022	0.0	correction_model
2016-2017	1.1090522730782102	0.04154714536010207	0.003648119294233476	correction_model
2017-2018	1.105497417265116	0.04461928342302379	0.00684173546634026	correction_model
2018-2019	1.1164844073326368	0.035124228726559625	0.0030287715267038884	correction_model
2019-2020	1.1285439206858021	0.024702289851822545	0.013862813439329935	correction_model
2020-2021	1.124498779533912	0.02819813687235062	0.010228734061610956	correction_model
